is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,text,user.handle,user.name,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,user.utc_dist
0,580329219646988289,5.803292196469883e+17,germanwings-crash,580332472086491136,0,7587032.0,2485233738,71,0,1,0,0,0,0,0,1,0,1427197018000.0,0,0,0,0,0,0,0,@SkyNews President Hollande says it's likely not to find survivors ....,Nepomuuceno,Jaime ,14683,0,1579,4,153,6,11,0,1946,Amsterdam,1,1,1399636337000.0,0,12639981,12639981,1.0
0,580329219646988289,5.803292196469883e+17,germanwings-crash,580337412565540864,0,7587032.0,298701234,114,0,1,0,0,0,0,0,1,0,1427198195000.0,0,0,0,0,1,0,1,@SkyNews Where on earth do you get these commentators from? They know nothing about aviation or A320. Embarrassing,MagneClip,Lucy A Mitchell,5288,0,233,8,158,15,9,0,181,Casablanca,1,0,1305402212000.0,1,12639981,12639981,0.0
0,580329219646988289,5.803292196469883e+17,germanwings-crash,580338647200874497,0,7587032.0,199459019,66,0,1,0,0,0,0,0,1,0,1427198490000.0,0,0,0,0,0,1,1,@SkyNews terrifying news .we continue to pray for their relatives!,juliusndhala,Julius Ndhala,4832,0,883,8,140,13,12,0,1908,Casablanca,1,0,1286405078000.0,1,11061239,140080,0.0
0,580329265251536896,,germanwings-crash,580329265251536896,1,,22594051,67,0,0,1,0,0,106,7,0,0,1427196253000.0,0,0,0,0,0,0,0,Germanwings plane crashes in southern France http://t.co/Y4vqLg5RL8,staronline,The Star,178787,0,508469,3116,67,8,10,0,86,Kuala Lumpur,1,0,1236061140000.0,1,16777215,13882575,7.0
0,580329747416113152,,germanwings-crash,580329747416113152,1,,25049056,134,0,0,1,1,0,31,5,0,0,1427196368000.0,0,0,0,0,0,0,0,VIDEO -  BREAKING NEWS - Germanwings plane crashes en route from Barcelona to Dusseldorf http://t.co/0LdGZfSU5w http://t.co/e7tB0eENhi,France24_en,FRANCE 24 English,82752,1,93672,2977,58,17,11,0,1182,Paris,1,0,1237368174000.0,1,0,16777215,0.0
0,580329747416113152,5.803297474161132e+17,germanwings-crash,580330225562726400,0,25049056.0,268982264,138,0,1,1,1,0,7,1,1,0,1427196482000.0,0,0,0,0,0,0,0,"RT @France24_en: BREAKING:
Germanwings plane crashes en route from Barcelona to Dusseldorf

http://t.co/mByJHd0YXC 
http://t.co/E9eKwVt2Qe",ReporterPhoenix,Colin Tom,69182,0,13218,236,151,9,15,0,13873,Berlin,1,0,1300570832000.0,1,6664410,1840862,1.0
0,580329796527366144,,germanwings-crash,580329796527366144,1,,26729931,137,0,1,1,1,1,35,8,1,0,1427196380000.0,0,0,0,0,0,0,0,RT @flightradar24: Playback of flight #4U9525 with speed and altitude graph is available on http://t.co/ngHGFS1e0a http://t.co/9Wogkx8RgT,rtve,RTVE,89381,1,799450,11646,109,4,4,0,260,Madrid,0,0,1238067666000.0,1,16777215,15696922,0.0
0,580329935601958912,,germanwings-crash,580329935601958912,1,,69251428,136,0,2,1,1,1,29,7,2,0,1427196413000.0,0,0,0,0,0,0,0,The point that @flightradar24 last tracked @germanwings #4U9525 at just over 2000 metres. https://t.co/2BlIrW3Saf http://t.co/zknvHXSXB7,tomwoodau,tom,10981,0,328,13,10,3,9,0,857,Melbourne,0,0,1251366856000.0,1,0,0,10.0
0,580329937573302272,,germanwings-crash,580329937573302272,1,,2280470022,73,0,0,1,0,0,37,5,0,0,1427196413000.0,0,0,0,0,0,0,0,NEWS Germanwings flight crashes in south of France http://t.co/Iy99ucFqQ0,airlivenet,AirLive.net,14408,0,57432,970,35,11,10,0,383,Amsterdam,1,1,1389094680000.0,1,12639981,12639981,0.0
0,580329937573302272,5.803299375733023e+17,germanwings-crash,580330324720140288,0,2280470022.0,79391278,24,0,1,0,0,0,0,0,1,0,1427196506000.0,0,0,0,0,0,0,0,@airlivenet is this true,Ashishmerc,Ashish Merchant,2794,0,502,8,134,15,10,0,2001,Mumbai,1,0,1254550419000.0,1,15658734,1250582,4.5
0,580329937573302272,5.803299375733023e+17,germanwings-crash,580330332982931456,0,2280470022.0,79391278,34,0,1,0,1,0,0,0,1,0,1427196508000.0,0,1,0,0,0,0,0,@airlivenet http://t.co/wYFJDInmzq,Ashishmerc,Ashish Merchant,2794,0,502,8,134,15,10,0,2001,Mumbai,1,0,1254550419000.0,1,15658734,1250582,4.5
0,580330064384028673,,germanwings-crash,580330064384028673,1,,333568300,89,0,0,0,0,0,78,188,0,0,1427196444000.0,0,0,0,0,0,1,1,My thoughts are with all the people on the missing Germanwings flight and their families!,thejensie,Jens Voigt,6318,1,207962,4584,11,10,9,0,65,,1,1,1310410595000.0,1,12639981,12639981,
0,580330064384028673,5.803300643840287e+17,germanwings-crash,580330468941406208,0,333568300.0,20681857,139,0,1,0,0,0,0,0,1,0,1427196540000.0,0,0,0,0,1,1,1,“@thejensie: My thoughts are with all the people on the missing Germanwings flight and their families!” WHAT? IM FLYING WITH THEM TOMORROW😩,amieewhitney,Amiee Whitney,74708,0,632,18,88,13,12,0,233,London,1,0,1234449674000.0,1,16775341,16773197,0.0
0,580330064384028673,5.803300643840287e+17,germanwings-crash,580331734941720576,0,333568300.0,74464008,40,0,1,0,0,0,0,0,1,0,1427196842000.0,0,0,0,0,0,0,0,@thejensie not MISSING but crashed......,angelicfreda4u,FredaJosh-Simon,248,0,131,2,36,15,14,0,226,West Central Africa,0,0,1253025918000.0,1,0,0,0.0
0,580330064384028673,5.803300643840287e+17,germanwings-crash,580411226884300800,0,333568300.0,2759465505,139,0,1,0,0,0,0,0,1,0,1427215794000.0,0,0,0,0,0,1,1,“@thejensie: My thoughts are with all the people on the missing Germanwings flight and their families!” So sad RIP for all the lost people.,hopkins_anita12,Anita Hopkins,39,0,26,0,0,13,15,0,36,,1,1,1409675721000.0,0,12639981,12639981,
0,580330064384028673,5.803300643840287e+17,germanwings-crash,580782721280155648,0,333568300.0,608635711,125,0,1,0,0,0,0,0,1,0,1427304365000.0,0,0,0,0,0,0,0,"@thejensie and also the Malaysian plane they still haven't found, a year later. Maybe aliens, the ones who hv Amelia Earhart.",marygrow1212,Mary McBride,2239,0,36,0,0,12,12,0,79,,1,1,1339720481000.0,1,12639981,12639981,
0,580330078682353665,,germanwings-crash,580330078682353665,1,,100936791,82,0,0,0,0,1,59,11,0,0,1427196447000.0,0,0,0,0,0,0,0,"At our last position report of 10,275ft we had the ground level at 3,300ft #4U9525",planefinder,Plane Finder,5912,0,17303,348,159,12,11,0,235,London,1,1,1262334733000.0,0,12639981,12639981,
0,580330078682353665,5.803300786823537e+17,germanwings-crash,580330648839278592,0,100936791.0,19067011,70,0,1,0,0,0,1,0,1,0,1427196583000.0,0,0,0,0,1,0,1,"@planefinder isn’t -5312 ft/min a steep decent? About 2,95 m/sec fall…",ChristianJansse,Christian,33575,0,3323,59,91,9,15,0,315,Amsterdam,1,0,1232114053000.0,1,0,1250582,1.0
0,580330078682353665,,germanwings-crash,580331920665526272,0,,581831550,53,0,2,0,0,0,0,0,2,0,1427196886000.0,0,0,0,0,0,0,0,@KimJongFunk @ChristianJansse @planefinder Christ....,Vanwheel,Vanessa,18870,0,316,10,79,7,8,0,683,London,1,1,1337167325000.0,0,12639981,12639981,0.0
0,580330104846475264,,germanwings-crash,580330104846475264,1,,51381252,135,0,0,0,0,1,49,44,0,0,1427196453000.0,0,0,0,0,0,0,0,"Seeing painful speculation very early. Very little is known. Stay calm, care for victims, their families, and gather true info. #4U9525",NYCAviation,NYCAviation,32865,0,44760,1549,158,11,11,0,2245,Eastern Time (US & Canada),1,0,1246089200000.0,1,12639981,12639981,5.0
0,580330104846475264,5.803301048464753e+17,germanwings-crash,580330732117233664,0,51381252.0,24825300,122,0,1,0,0,0,0,1,1,0,1427196603000.0,0,0,0,0,0,0,0,"@NYCAviation unfortunately in the hyper news / info world, people find the need to fill airtime or copy with anything. Sad",barryjgrossman,Barry Grossman,9875,0,276,18,36,14,14,0,565,Eastern Time (US & Canada),1,0,1237257726000.0,1,6664410,6565259,5.0
0,580330104846475264,5.803301048464753e+17,germanwings-crash,580331278777516033,0,51381252.0,221040200,103,0,1,0,0,0,0,1,1,0,1427196733000.0,0,0,0,0,0,0,0,@NYCAviation Is this version of the A320 capable of transmitting data to satellites similar to AF Ai330,spartyfan475,Jerry Kingsley,86,0,7,0,0,14,12,0,110,,1,1,1291045042000.0,0,12639981,12639981,
0,580330104846475264,5.803301048464753e+17,germanwings-crash,580332061535404033,0,51381252.0,191701613,139,0,1,0,1,1,1,3,1,0,1427196920000.0,0,0,0,0,0,1,1,Well said! MT @NYCAviation: Seeing painful speculation very early. Very little is known... gather true info. #4U9525 http://t.co/YXqp9Ru8BG,TomPodolec,Tom Podolec CTV News,11996,0,5410,181,64,20,10,0,3172,Eastern Time (US & Canada),1,0,1284693735000.0,1,15658734,1250582,5.0
0,580330104846475264,5.803301048464753e+17,germanwings-crash,580332328238604288,0,51381252.0,271113988,28,0,1,0,0,0,0,2,1,0,1427196983000.0,0,0,0,0,0,0,0,@NYCAviation Very well said.,CRWjay,Jay Haapala,2771,0,601,7,122,11,6,0,1071,Quito,1,0,1300917420000.0,1,11061239,140080,6.0
0,580330104846475264,5.803301048464753e+17,germanwings-crash,580388448516878337,0,51381252.0,2345690030,49,0,1,0,0,0,0,1,1,0,1427210363000.0,0,0,0,0,0,0,0,@NYCAviation you just got yourself a new follower,pujivohocug,Ahava Fedorski,472,0,752,0,81,14,11,0,1070,,1,0,1392495609000.0,1,14671839,15461355,
0,580330104846475264,5.803301048464753e+17,germanwings-crash,580529500691283970,0,51381252.0,2345393532,49,0,1,0,0,0,0,1,1,0,1427243993000.0,0,0,0,0,0,0,0,@NYCAviation you just got yourself a new follower,paxavypubypo,Salomo Antowski,575,0,321,1,34,15,12,0,822,,1,0,1392482143000.0,1,15658734,11329238,
0,580330161725255681,,germanwings-crash,580330161725255681,1,,38400130,134,0,0,1,0,0,33,8,0,0,1427196467000.0,0,0,0,0,0,0,0,Germanwings crash: French Interior Minister Bernard Cazeneuve says debris from the plane has already been found http://t.co/hHgN2S6ouT,ChannelNewsAsia,Channel NewsAsia,157892,1,327147,2938,153,16,15,0,149,Singapore,1,0,1241687683000.0,1,16777215,16777215,7.0
0,580330362070540288,,germanwings-crash,580330362070540288,1,,45169955,140,0,0,0,0,0,72,53,0,0,1427196514000.0,0,0,0,0,0,0,0,"Just landed, Barcelona to Kaunas. Found out about the Germanwings airplane tragedy. Our thoughts are with the passengers and their families.",BokiNachbar,Bostjan Nachbar,11771,1,28516,436,104,15,11,0,93,Ljubljana,1,0,1244308473000.0,1,16777215,4029714,0.0
0,580330362070540288,5.803303620705403e+17,germanwings-crash,580333602547761153,0,45169955.0,2459278543,107,0,1,1,0,0,0,0,1,0,1427197287000.0,0,0,0,0,0,0,0,"@BokiNachbar BREAKING - Germanwings plane crashes in France, up to 150 believed dead
http://t.co/HWyOPGobie",awdnewsgerman,awdnews german,15607,0,518,20,131,14,13,0,1532,,1,0,1398232860000.0,1,12639981,12639981,
0,580330441854435328,,germanwings-crash,580330441854435328,1,,15513604,127,0,0,0,1,0,26,6,0,0,1427196534000.0,0,0,0,0,0,0,0,FOX NEWS ALERT: Search and rescue underway...teams headed to Germanwings plane crash site in French Alps http://t.co/kBkbqYUegs,foxandfriends,FOX & Friends,21560,1,418645,5344,36,13,13,0,1859,Eastern Time (US & Canada),1,0,1216637409000.0,1,16777215,12639981,5.0
0,580330441854435328,5.803304418544353e+17,germanwings-crash,580330676727259136,0,15513604.0,2584501496,126,0,1,0,0,0,0,0,1,0,1427196590000.0,0,0,0,0,0,0,0,"@foxandfriends THIS IS THE SAME SCENARIO OF THE 2 MALAYSIAN PLANES. UP TO 38000 FEET, OFF RADAR THEN CRASH, INVESTIGATE PILOT.",hollyammon,holly ammon,39618,0,681,24,0,11,10,0,618,,1,0,1403552807000.0,0,6664410,4886844,
0,580330441854435328,5.803304418544353e+17,germanwings-crash,580331058484289536,0,15513604.0,22912826,66,0,2,0,0,0,0,0,2,0,1427196681000.0,0,0,0,0,1,0,1,@foxandfriends will @kilmeade report live from the scene tomorrow?,gaweatherboy,Plumbers on Doody,1744,0,122,5,0,17,12,0,148,,0,0,1236256123000.0,0,0,0,
0,580330441854435328,5.803304418544353e+17,germanwings-crash,580331126067204097,0,15513604.0,600346411,140,0,1,0,0,0,0,0,1,0,1427196697000.0,0,0,0,0,0,0,0,@foxandfriends Please keep this story on all day. I keep switching channels between your plane crash of the day and Indian Ocean missing one,amesny,Gary Rogers,843,0,17,0,56,11,6,0,15,Eastern Time (US & Canada),1,1,1338923661000.0,1,12639981,12639981,5.0
0,580330441854435328,5.803304418544353e+17,germanwings-crash,580331126344019968,0,15513604.0,47659165,117,0,1,0,0,0,0,0,1,0,1427196697000.0,0,0,0,0,1,0,1,@foxandfriends Why are you filling the morning with SPECULATION about the Airbus? Can we wait till you get some NEWS?,Gaga_In_Fla,Paul Knight,6253,0,158,7,147,11,11,0,480,Eastern Time (US & Canada),1,0,1245167931000.0,1,12442797,10151144,5.0
0,580330441854435328,5.803304418544353e+17,germanwings-crash,580331421153116161,0,15513604.0,2256184785,27,0,1,0,0,1,0,0,1,0,1427196767000.0,0,0,1,1,0,0,0,@foxandfriends #good job kb,WenzelWen,Elizabeth ,99,0,11,0,0,10,9,0,88,,1,1,1388579554000.0,0,12639981,12639981,
0,580330441854435328,5.803304418544353e+17,germanwings-crash,580331642272804864,0,15513604.0,2367075193,139,0,1,0,0,0,0,0,1,0,1427196820000.0,0,0,0,0,1,0,1,"@foxandfriends Ok, can we go ahead and report on other news until we have more info and not speculation? RPG or cockpit fire? Wait and see.",JustinPCoffin,Justin Coffin,131,0,16,3,132,13,13,0,27,,1,1,1393680096000.0,0,12639981,12639981,
0,580330441854435328,5.803304418544353e+17,germanwings-crash,580331705250136064,0,15513604.0,273482736,45,0,1,0,0,0,0,0,1,0,1427196835000.0,0,0,0,0,0,0,0,@foxandfriends &amp; this is why I do not fly,rusty044,GStraitCEdwards19Fan,15204,0,853,8,142,20,8,0,971,,1,1,1301326928000.0,1,12639981,12639981,
0,580330441854435328,5.803304418544353e+17,germanwings-crash,580332973804773377,0,15513604.0,151713018,140,0,1,0,1,0,0,0,1,0,1427197137000.0,0,0,0,0,0,0,0,“@foxandfriends: FOX NEWS : Search and rescue underway...teams headed to Germanwings plane crash site in French Alps http://t.co/KaaTIgWKAv”,MrNiceRing,Travis Ring,14354,0,367,4,57,11,10,0,269,Central Time (US & Canada),1,0,1275617815000.0,1,12639981,12639981,6.0
0,580330441854435328,5.803304418544353e+17,germanwings-crash,580333424847777792,0,15513604.0,426230196,140,0,1,0,0,0,0,0,1,0,1427197245000.0,0,0,0,0,0,0,0,@foxandfriends We need to stop speculating on what has happened and just go with the facts. There could be hundreds of reasons what happened,LRRP75,thomas downs,70,0,6,0,0,12,6,0,45,Atlantic Time (Canada),1,1,1322785452000.0,0,12639981,12639981,4.0
0,580330441854435328,5.803304418544353e+17,germanwings-crash,580345479382179840,0,15513604.0,739131421,80,0,1,0,0,0,0,0,1,0,1427200119000.0,0,0,0,0,0,0,0,"@foxandfriends  The play by play speculation isn't necessary, please move along.",acidicbob47,Rob Hanks is,780,0,28,0,0,12,11,0,34,Eastern Time (US & Canada),1,1,1344196121000.0,0,12639981,12639981,5.0
0,580330454869512192,,germanwings-crash,580330454869512192,1,,2461887810,108,0,0,1,1,0,26,8,0,0,1427196537000.0,0,0,0,0,0,0,0,Everything we know about the Germanwings plane crash in France http://t.co/o0ZSGb1lQq http://t.co/N4TTbxlOY4,thei100,i100,17422,1,69842,940,157,4,7,0,60,London,1,0,1398356635000.0,1,16777215,16777215,
0,580330454869512192,5.803304548695122e+17,germanwings-crash,580333163819466753,0,2461887810.0,193667532,88,0,1,0,0,0,0,0,1,0,1427197182000.0,0,0,1,0,0,0,0,"@thei100 You didn't need a link for that. You could have ended it with "":Not a lot yet.""",SamJermy,Sam Victor Jermy,25642,0,843,22,160,16,8,0,873,London,0,0,1285157176000.0,1,0,0,0.0
0,580330454869512192,5.803304548695122e+17,germanwings-crash,580333560676028417,0,2461887810.0,2459278543,103,0,1,1,0,0,1,0,1,0,1427197277000.0,0,0,0,0,0,0,0,"@thei100 BREAKING - Germanwings plane crashes in France, up to 150 believed dead
http://t.co/HWyOPGobie",awdnewsgerman,awdnews german,15607,0,520,20,131,14,13,0,1532,,1,0,1398232860000.0,1,12639981,12639981,
0,580330560331091968,,germanwings-crash,580330560331091968,1,,100936791,90,0,0,0,1,1,126,39,0,0,1427196562000.0,0,0,0,0,0,0,0,We are now tracking helicopters in the area where #4U9525 went down http://t.co/ylSF3zHgYa,planefinder,Plane Finder,5912,0,17303,348,159,12,11,0,235,London,1,1,1262334733000.0,0,12639981,12639981,
0,580330560331091968,5.80330560331092e+17,germanwings-crash,580331046849228800,0,100936791.0,58913244,58,0,1,0,0,0,0,1,1,0,1427196678000.0,0,0,0,0,0,0,0,@planefinder That's quite far from the last ADS-B position,AirlineFlyer,Jason Rabinowitz,125009,0,13443,419,154,16,12,0,699,Eastern Time (US & Canada),1,0,1248208683000.0,1,15658734,11329238,5.0
0,580330560331091968,5.80330560331092e+17,germanwings-crash,580332793055592448,0,100936791.0,492125261,102,0,1,0,1,1,0,0,1,0,1427197094000.0,0,0,0,0,0,0,0,“@planefinder are now tracking helicopters in the area where #4U9525 went down http://t.co/o0i2XbL53r”,Fly_Westbeach,Westbeach Aviation,1896,0,373,7,147,18,13,0,817,London,1,0,1329218548000.0,1,16777215,14837763,0.0
0,580330560331091968,5.80330560331092e+17,germanwings-crash,580332875813355520,0,100936791.0,137037404,139,0,6,0,0,1,0,0,6,0,1427197114000.0,0,0,0,0,0,0,0,.@planefinder now tracking reacue helicopters in area where #4U9525 went down @Lebeaucarnews @TODAYshow @msnbc @Morning_Joe @tomcostellonbc,MWmDenis,Michael Wm. Denis,8202,0,757,116,153,17,8,0,382,Eastern Time (US & Canada),1,0,1272211646000.0,1,16777215,140080,5.0
0,580330560331091968,5.80330560331092e+17,germanwings-crash,580333920891330560,0,100936791.0,18015844,60,0,2,0,0,0,0,0,2,0,1427197363000.0,0,0,0,0,0,0,0,@planefinder @Missilito Its too far away from the crash site,JQuerton,Jacques Querton,6346,0,133,5,93,15,8,0,550,Paris,1,1,1228899937000.0,1,12639981,12639981,1.0
0,580330560331091968,5.80330560331092e+17,germanwings-crash,580334134930857984,0,100936791.0,18015844,127,0,2,0,0,0,0,0,2,0,1427197414000.0,0,0,0,0,0,0,0,"@planefinder @Missilito And to be precise we might not see anything bcz of the mountains, crash seems to have happened at 2700m",JQuerton,Jacques Querton,6346,0,133,5,93,15,8,0,550,Paris,1,1,1228899937000.0,1,12639981,12639981,1.0
0,580330591826128896,,germanwings-crash,580330591826128896,1,,742143,125,0,0,1,1,2,220,141,0,0,1427196569000.0,0,0,0,0,0,0,0,Subscribe to our Twitter list for latest reports on #Germanwings' #Airbus crash http://t.co/tDzAfiZtne http://t.co/5A72oANlJL,BBCWorld,BBC News (World),196532,1,9358043,86487,159,16,8,0,61,London,1,0,1170315869000.0,1,16777215,16777215,
0,580330591826128896,5.803305918261289e+17,germanwings-crash,580330676223889408,0,742143.0,379798935,138,0,1,1,1,2,0,0,1,0,1427196589000.0,0,0,0,0,0,0,0,“@BBCWorld: Subscribe to our Twitter list for latest reports on #Germanwings' #Airbus crash http://t.co/7UZQJdaYMK http://t.co/O0A0PZ8f8N”,g5torossian,goyg,3210,0,127,0,0,4,11,0,893,Greenland,1,1,1316965517000.0,1,12639981,12639981,3.0
0,580330591826128896,5.803305918261289e+17,germanwings-crash,580331167733428224,0,742143.0,90865583,126,0,1,0,0,0,0,0,1,0,1427196707000.0,0,0,0,0,0,0,0,@BBCWorld Airline has no information yet - no reasons being given - aircraft fell from sky with no warning (24 year-old craft),LeeEvansBirding,Lee Evans ,27691,0,3523,38,140,10,15,0,550,London,0,0,1258549591000.0,1,0,0,0.0
0,580330591826128896,5.803305918261289e+17,germanwings-crash,580332699891576832,0,742143.0,2590559634,9,0,1,0,0,0,0,0,1,0,1427197072000.0,0,0,0,0,0,0,0,@BBCWorld,WONWOOKIM2,WON WOO DARIUS KIM,1118,0,554,4,19,18,10,0,1822,,1,1,1403833957000.0,0,12639981,12639981,
0,580330591826128896,5.803305918261289e+17,germanwings-crash,580332753843019777,0,742143.0,21230017,106,0,2,0,0,1,0,1,2,0,1427197085000.0,0,0,0,0,1,0,1,@BBCWorld @BBCNews are you really advertising for subscribers on the back if this Plane crash? #disgusting,purpleline,peterb,77981,0,1642,59,103,6,10,0,1999,London,1,0,1234984696000.0,1,15658734,1250582,0.0
0,580330591826128896,5.803305918261289e+17,germanwings-crash,580332791063248896,0,742143.0,14632493,128,0,2,0,0,0,0,0,2,0,1427197094000.0,0,0,0,0,0,0,0,@BBCWorld @BBCNews Was going to watch the coverage on BBC News until I saw that idiot Australian was 'helping' the presentation.,sdonline,Stephen Daniels,1608,0,54,1,19,15,8,0,99,Eastern Time (US & Canada),1,0,1209770846000.0,0,4335619,4335619,5.0
0,580330591826128896,5.803305918261289e+17,germanwings-crash,580332969497362432,0,742143.0,2684603246,34,0,1,0,0,0,0,0,1,0,1427197136000.0,0,0,0,0,0,0,0,@BBCWorld I am so shocked how come,LeandryNk1,Leandry Nk,212,0,17,0,16,10,10,0,124,Amsterdam,1,1,1406452546000.0,1,12639981,12639981,1.0
0,580330591826128896,5.803305918261289e+17,germanwings-crash,580333350994464768,0,742143.0,768120781,79,0,2,0,0,1,0,2,2,0,1427197227000.0,0,0,0,0,0,0,0,@BBCWorld @BBCNews advertising off a tragedy you are fucking pond life #blocked,ChrisClarkin1,ChrisClarkin,3180,0,179,5,70,12,13,0,628,,1,1,1345405337000.0,1,12639981,12639981,
0,580330591826128896,5.803305918261289e+17,germanwings-crash,580333503390228481,0,742143.0,2459278543,104,0,1,1,0,0,0,0,1,0,1427197263000.0,0,0,0,0,0,0,0,"@BBCWorld BREAKING - Germanwings plane crashes in France, up to 150 believed dead
http://t.co/HWyOPGobie",awdnewsgerman,awdnews german,15607,0,518,20,131,14,13,0,1532,,1,0,1398232860000.0,1,12639981,12639981,
0,580330591826128896,5.803305918261289e+17,germanwings-crash,580334459792199680,0,742143.0,36616344,132,0,1,0,0,2,0,0,1,0,1427197491000.0,0,0,0,0,0,1,1,The morons of the day! Selling by death “@BBCWorld: Subscribe to our Twitter list for latest reports on #Germanwings' #Airbus crash”,oilinki,Pekka Oilinki,1240,0,155,8,68,13,7,0,324,Bangkok,1,1,1241075483000.0,1,12639981,12639981,6.0
